Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-05-23,7983.98,8032.01,7435.49,7502.89,17635.90129337,136149933.05614,7720.0439484953
2018-05-22,8403.23,8417.65,7951.41,7984.08,9101.06078693,74532297.792873,8189.4077556222
2018-05-21,8518.64,8589.1,8320.0,8391.76,6126.97105348,51780405.448333,8451.2241034537
2018-05-20,8225.55,8590.0,8170.71,8518.48,5314.99889979,44509496.316357,8374.3190084415
2018-05-19,8248.99,8395.0,8141.08,8231.2,3784.07576637,31243933.28343,8256.688082491
2018-05-18,8058.16,8275.1,7929.53,8248.87,7181.20388348,58093499.641613,8089.6602553304
2018-05-17,8337.77,8500.0,7980.0,8067.03,8259.12452442,68210896.571913,8258.8531472352
2018-05-16,8481.99,8505.33,8100.01,8346.59,12705.12321984,105058169.86022,8268.9611145338
2018-05-15,8674.53,8865.0,8400.0,8474.99,12391.83198691,107036084.45844,8637.6319959397
2018-05-14,8696.54,8900.9,8286.57,8674.36,18861.93709627,162135043.55328,8595.8850740382
2018-05-13,8481.72,8775.9,8335.56,8696.58,9835.22450915,84280724.776146,8569.2730956713
2018-05-12,8408.79,8652.8,8208.81,8481.6,15464.92940302,130051000.66483,8409.4144419071
2018-05-11,9007.19,9018.38,8351.0,8411.42,20383.92660992,177279927.97773,8697.0450478102
2018-05-10,9308.49,9393.0,8987.74,9020.99,11764.9775057,108645338.13022,9234.6405318313
2018-05-09,9181.52,9368.79,8974.62,9308.49,11368.83432539,104305920.46484,9174.7242927007
2018-05-08,9356.79,9450.0,9015.0,9167.69,11418.31053651,105415298.02853,9232.1274405229
2018-05-07,9621.99,9634.5,9175.0,9359.52,13616.3485933,127010639.84781,9327.804659048
2018-05-06,9827.04,9918.41,9375.0,9623.54,8155.5768566,78150008.853271,9582.4011259274
2018-05-05,9689.0,9948.98,9670.68,9823.28,7403.10502352,72754286.992702,9827.5367918675
2018-05-04,9737.0,9784.73,9527.38,9696.57,7326.05207111,70716940.700585,9652.8034491394
2018-05-03,9220.0,9799.99,9165.19,9732.43,11670.79957863,109943721.45048,9420.4103763199
2018-05-02,9066.9,9259.16,8975.23,9222.0,10575.17497792,96344037.238708,9110.3965125745
2018-05-01,9243.51,9249.99,8815.91,9066.9,12138.2639605,109028331.06583,8982.2013609711
2018-04-30,9396.32,9443.96,9111.0,9242.17,8085.68829456,74978446.896002,9272.9826038987
2018-04-29,9352.97,9538.75,9180.0,9393.99,10940.71803063,102349678.47088,9354.9324810618
2018-04-28,8916.54,9442.34,8854.47,9345.11,15558.40230193,143728558.94878,9238.00247349
2018-04-27,9277.32,9387.82,8901.09,8921.43,11375.51437547,104644754.13741,9199.1228425732
2018-04-26,8855.07,9326.79,8647.29,9274.48,20042.96970211,178009104.46869,8881.3737242717
2018-04-25,9648.36,9755.53,8751.0,8864.99,33035.90404482,303220038.55606,9178.4997966055
2018-04-24,8942.0,9737.16,8930.0,9648.0,20460.50898304,190711801.44706,9320.9705391561
2018-04-23,8781.7,9006.39,8771.22,8946.95,10286.1177149,91446649.756223,8890.2978063102
2018-04-22,8924.93,9036.52,8760.0,8789.96,9346.45175925,83089020.810015,8889.8999267592
2018-04-21,8865.78,9023.4,8608.0,8920.71,15336.30792743,134950187.05403,8799.3921152734
2018-04-20,8273.0,8934.0,8216.9,8861.0,16059.62267134,136267900.23543,8485.1246523128
2018-04-19,8172.83,8297.99,8074.44,8271.31,9436.84632763,77478927.09225,8210.256308339
2018-04-18,7890.87,8235.0,7870.35,8172.84,9227.20459808,74525247.423281,8076.6874334605
2018-04-17,8054.68,8160.85,7806.81,7890.87,9277.15121538,74462014.273664,8026.3879013008
2018-04-16,8353.43,8424.99,7905.0,8048.15,10866.60295749,87993966.210642,8097.6517274877
2018-04-15,8003.39,8417.0,8001.23,8354.22,7542.84081564,62269321.050527,8255.4202816281
2018-04-14,7885.9,8232.14,7835.0,8000.41,8935.53071477,71681139.862327,8022.0349692091
2018-04-13,7923.78,8239.33,7753.32,7896.92,19605.94275077,157461506.31628,8031.3152148775
2018-04-12,6940.94,8069.34,6758.45,7923.78,19033.3803344,143664243.10143,7548.0151490366
2018-04-11,6824.75,6984.92,6809.26,6940.94,5825.41064556,40165964.25783,6894.958433264
2018-04-10,6782.39,6900.0,6653.21,6835.67,6480.19276418,43978750.446789,6786.6423187111
2018-04-09,7027.26,7175.83,6611.49,6780.1,10103.91621615,69104966.965091,6839.423990337
2018-04-08,6904.21,7104.52,6894.8,7027.26,4352.69794202,30482451.722745,7003.1167172144
2018-04-07,6627.7,7069.13,6600.99,6904.9,7683.0416526,52984840.498486,6896.3364894104
2018-04-06,6771.3,6850.0,6510.0,6618.33,8478.41806897,56294477.899358,6639.7383853232
2018-04-05,6799.37,6928.7,6578.95,6771.69,11894.53597807,80262665.41437,6747.8601571638
2018-04-04,7415.53,7430.0,6710.38,6799.95,15779.20246661,110954121.83853,7031.6685569702
2018-04-03,7052.75,7506.84,7001.28,7416.27,16089.54162903,118019785.63287,7335.1863187907
2018-04-02,6816.31,7106.5,6759.96,7052.76,13624.16035566,95159965.017439,6984.6480467992
2018-04-01,6926.5,7045.71,6427.16,6813.52,18046.94087395,121116431.40304,6711.1890180716
2018-03-31,6839.63,7231.73,6794.26,6928.62,11579.59705718,81326187.467914,7023.2312114425
2018-03-30,7086.14,7302.35,6550.0,6850.0,29101.44802706,199556780.67169,6857.2801080597
2018-03-29,7932.41,7968.0,6914.53,7088.38,22138.11413228,163975079.77115,7406.9127474619
2018-03-28,7791.69,8104.98,7723.03,7932.41,8437.64467971,66890222.85988,7927.5941804862
2018-03-27,8152.26,8211.62,7742.11,7791.7,12385.25028422,98488415.189242,7952.0730650656
2018-03-26,8451.12,8500.0,7831.15,8149.66,17693.4153393,145246518.5356,8209.0718920153
2018-03-25,8541.96,8680.0,8368.63,8453.9,9155.91214778,78013217.68781,8520.5292961145
2018-03-24,8917.99,9020.0,8505.0,8547.0,9731.98236841,85811618.322075,8817.4860037375
2018-03-23,8708.52,8920.79,8265.0,8920.79,13749.78486097,117134344.45484,8518.9947071347
2018-03-22,8892.18,9099.59,8503.52,8704.67,12587.63392229,109923828.12971,8732.683902974
2018-03-21,8904.02,9188.1,8754.83,8893.79,12100.99713332,108594771.1013,8974.0349414909
2018-03-20,8596.79,9051.0,8313.01,8904.02,13454.8222604,116496170.95306,8658.3210612842
2018-03-19,8205.55,8718.74,8114.17,8596.93,19396.08835883,162448296.1943,8375.3122376525
2018-03-18,7860.83,8324.92,7325.37,8188.24,19547.36114711,150315447.64235,7689.8076682117
2018-03-17,8258.54,8356.4,7730.23,7860.83,12048.6688914,97294029.179732,8075.0853108079
2018-03-16,8265.05,8613.06,7914.08,8258.54,16498.62433531,137219222.82076,8317.009953799
2018-03-15,8195.99,8425.0,7682.0,8265.05,18387.61138793,148610946.85019,8082.123540404
2018-03-14,9152.07,9356.14,7948.0,8196.69,21191.0231358,182210730.8525,8598.4867122662
2018-03-13,9115.24,9482.79,8830.0,9142.32,16001.47534639,146461539.24624,9153.0022123416
2018-03-12,9535.04,9892.0,8742.07,9120.75,18751.02057959,175103380.07353,9338.3386429712
2018-03-11,8795.04,9768.37,8450.0,9535.04,16407.54237557,149758874.76874,9127.4409866357
2018-03-10,9228.83,9514.96,8697.0,8791.47,12886.58857926,118146982.45276,9168.212496743
2018-03-09,9293.06,9420.39,8366.0,9230.0,29014.16684454,257069817.5836,8860.1481807492
2018-03-08,9904.52,10150.0,9078.95,9285.32,22522.42746991,217370120.91965,9651.2741004519
2018-03-07,10723.01,10911.78,9450.0,9913.03,26116.51184803,264099759.77855,10112.367276125
2018-03-06,11417.39,11420.01,10560.19,10723.76,14734.41949313,161507885.73288,10961.26561404
2018-03-05,11479.68,11688.0,11383.66,11419.24,9933.67623336,114638102.23711,11540.350172892
2018-03-04,11445.0,11511.0,11054.91,11463.27,6831.63070279,77060624.278291,11279.975108552
2018-03-03,11032.81,11503.24,11022.85,11445.0,7786.26753951,88241259.776292,11332.934468091
2018-03-02,10917.37,11175.0,10774.01,11029.99,8329.09790086,91455982.504959,10980.298658216
2018-03-01,10314.99,11090.0,10223.41,10903.13,9481.66514611,101712406.72717,10727.272600309
2018-02-28,10572.49,11064.75,10255.07,10314.9,10490.74905816,111457734.83117,10624.382893276
2018-02-27,10329.99,10850.0,10150.0,10566.3,10408.47993775,110086762.79583,10576.641685839
2018-02-26,9595.99,10461.97,9376.34,10324.7,16156.80505618,162306362.38799,10045.69664755
2018-02-25,9688.26,9883.41,9260.0,9590.04,11037.17695269,105367249.24682,9546.5760582135
2018-02-24,10135.2,10540.63,9373.48,9689.99,13972.71472351,137805304.51942,9862.4574570004
2018-02-23,9843.33,10405.3,9600.0,10166.1,16044.03930333,160782973.04507,10021.352478967
2018-02-22,10446.79,10935.0,9731.2,9843.34,20204.69095384,206051152.36005,10198.183819332
2018-02-21,11233.42,11275.74,10256.0,10449.4,19959.67715652,215353691.93532,10789.437637019
2018-02-20,11159.12,11780.0,11080.37,11233.41,15880.9090398,182156478.01967,11470.154357232
2018-02-19,10433.68,11262.48,10307.51,11173.0,11698.25622611,127802568.07185,10924.92467267
2018-02-18,11101.0,11300.0,10153.15,10421.06,17623.07943135,188724919.34455,10708.963781257
2018-02-17,10203.14,11135.83,10053.5,11101.0,14511.16913676,155314935.17762,10703.130375909
2018-02-16,10011.3,10300.0,9707.51,10196.0,11857.64277513,118860367.74258,10023.945736658
2018-02-15,9490.98,10234.0,9350.0,10018.0,21036.3373175,206814744.84787,9831.3095918947
2018-02-14,8504.57,9515.0,8504.57,9490.98,17468.73886593,158839393.2453,9092.7796485121
2018-02-13,8891.2,8951.89,8360.13,8522.99,11374.52415254,97689771.643047,8588.4710721048
2018-02-12,8077.25,8995.0,8067.0,8899.0,15071.04029684,130557481.61167,8662.8048920448
2018-02-11,8560.0,8560.0,7820.0,8067.0,12711.7858457,103542540.61432,8145.3968680053
2018-02-10,8693.98,9090.8,8170.86,8560.0,14670.55870203,127082570.69049,8662.4220162045
2018-02-09,8259.42,8779.62,7753.32,8693.98,18418.11709042,152040059.86472,8254.9187367149
2018-02-08,7588.01,8644.36,7565.5,8259.76,22746.39118112,187157997.65798,8228.0303793124
2018-02-07,7737.26,8649.0,7213.8,7588.01,32640.89253754,260674865.84428,7986.1439310975
2018-02-06,6878.65,8150.0,5920.72,7737.37,70961.36965826,487504446.04308,6869.9976958004
2018-02-05,8190.78,8335.56,6600.0,6874.27,46544.42880431,342210634.64875,7352.3436303736
2018-02-04,9225.31,9350.09,7825.0,8191.0,19110.67246079,162005632.56055,8477.2334878818
2018-02-03,8838.29,9491.2,8170.71,9225.86,16208.37411342,144713399.47199,8928.3106657917
2018-02-02,9010.87,9096.79,7625.25,8838.83,44406.01982931,373423805.07552,8409.3059119214
2018-02-01,10148.99,10187.56,8455.0,8998.99,26356.58883931,243067799.59754,9222.2783866101
2018-01-31,9971.0,10324.0,9514.96,10149.0,12743.50947059,126723437.33569,9944.1553073072
2018-01-30,11162.62,11222.36,9731.2,9971.0,21082.19252764,219169216.36012,10395.940368762
2018-01-29,11685.58,11820.01,10991.0,11162.62,9996.35689848,112806531.76197,11284.764330405
2018-01-28,11446.54,11989.15,11360.52,11685.58,9956.09249576,116531522.53334,11704.543984798
2018-01-27,11093.74,11630.47,10815.84,11446.54,10309.80746248,116376809.51695,11287.971180885
2018-01-26,11140.01,11635.0,10263.32,11092.95,15074.66641243,164020352.51582,10880.52949421
2018-01-25,11400.98,11741.82,10868.57,11155.54,10212.92183381,115421975.02514,11301.562559995
2018-01-24,10848.99,11500.0,10488.13,11400.96,11646.79059794,128825119.67869,11060.997327579
2018-01-23,10810.0,11409.87,9927.54,10851.82,17250.17614645,184369293.73459,10687.965860136
2018-01-22,11558.87,11910.78,10028.41,10808.99,17067.72925582,186028930.55173,10899.454037701
2018-01-21,12782.99,12791.88,11100.0,11558.87,11596.44128787,137150604.6405,11826.956325296
2018-01-20,11560.82,13052.12,11515.94,12775.99,10324.05733414,128912075.53122,12486.571060094
2018-01-19,11290.9,12050.39,11025.18,11552.0,13203.25567513,151834406.42114,11499.770220093
2018-01-18,11199.0,12146.0,10693.0,11247.57,22195.26202056,256082649.97875,11537.716911904
2018-01-17,11393.97,11794.07,9222.0,11191.35,41356.1897379,433168120.05249,10474.081940279
2018-01-16,13581.66,13607.04,10162.0,11386.34,38789.88308789,457725763.36584,11800.13258428
2018-01-15,13647.99,14394.36,13429.25,13607.04,9444.63530824,131049852.36484,13875.586307764
2018-01-14,14197.78,14365.81,13072.22,13647.99,7588.63558972,102783826.66084,13544.44095327
2018-01-13,13829.28,14619.1,13789.42,14197.78,7488.98701847,106595650.09047,14233.654007889
2018-01-12,13249.99,14152.19,12807.27,13781.41,13433.08481363,183399343.51664,13652.809169384
2018-01-11,14899.99,14973.07,12800.0,13243.83,19630.07517112,266846190.80782,13593.742687262
2018-01-10,14403.51,14900.0,13412.0,14890.02,18479.01253046,261210687.02947,14135.53276177
2018-01-09,14999.99,15367.18,14123.97,14403.51,13913.52469368,204579121.58441,14703.615804652
2018-01-08,16173.98,16300.0,13900.0,14999.99,16676.34994239,251877784.14267,15103.891739667
2018-01-07,17142.43,17149.97,15707.16,16124.02,8632.81384337,141555094.16036,16397.329622609
2018-01-06,16927.99,17234.99,16220.0,17149.67,9501.01675546,158389594.51445,16670.804671871
2018-01-05,15143.67,17200.0,14810.0,16928.0,16248.91467956,259695892.85336,15982.353158642
2018-01-04,15155.62,15430.27,14192.37,15143.67,15004.01859256,222160244.4909,14806.716155435
2018-01-03,14670.96,15500.0,14546.28,15155.62,12275.00119668,183639413.73724,14960.439579176
2018-01-02,13394.2,15257.53,12910.58,14678.94,16299.66930279,229138844.07688,14057.883004882
2018-01-01,13880.0,13941.75,12801.38,13443.41,7688.0306846,102815718.45172,13373.479200294
2017-12-31,12640.0,14296.06,12491.21,13880.0,11583.41864698,154552644.47156,13342.576072035
2017-12-30,14351.0,14463.28,12050.0,12640.0,21749.67444609,285985550.32365,13148.957747966
2017-12-29,14436.99,15111.0,13998.0,14340.0,13505.70299216,195727638.76896,14492.221462487
2017-12-28,15390.05,15474.19,13500.0,14470.07,16557.21732271,234428578.53875,14158.694300473
2017-12-27,15764.45,16480.52,14484.0,15364.93,15643.75488215,241860985.13003,15460.545562881
2017-12-26,13925.5,16147.87,13746.95,15764.44,15051.16401761,230922569.15497,15342.505661674
2017-12-25,14107.87,14650.0,13210.0,13911.28,11564.54433309,161347357.0787,13951.899221574
2017-12-24,14619.0,14619.1,12488.0,14157.87,18519.48932254,250476423.64496,13525.017849175
2017-12-23,13980.0,15756.22,13496.48,14619.0,21786.4086642,322120599.55537,14785.3923297
2017-12-22,15600.0,15795.61,11159.93,14009.79,57444.88580326,772143020.63877,13441.458013917
2017-12-21,16466.98,17281.17,15005.0,15600.01,20377.86043859,326730689.64543,16033.611115851
2017-12-20,17700.0,17950.0,15343.04,16466.98,31172.2288067,521350550.60848,16724.840364845
2017-12-19,18940.58,19160.79,16831.26,17700.0,21528.13766503,387206242.38184,17986.053805797
2017-12-18,18953.0,19220.0,17835.2,18940.57,14678.94144797,273533539.40283,18634.418590221
2017-12-17,19187.78,19666.0,18465.0,18953.0,9749.24915462,186310530.76467,19110.24406186
2017-12-16,17477.98,19377.0,17269.99,19187.78,9761.22080853,179906034.63695,18430.689989078
2017-12-15,16404.99,17934.0,16337.19,17471.5,18998.38813709,329337014.76427,17334.99770548
2017-12-14,16245.02,16830.45,15852.69,16404.99,13409.52428786,219263192.46054,16351.302831753
2017-12-13,16650.01,17107.03,15497.69,16250.0,17136.7058582,281640493.78952,16434.926065721
2017-12-12,16470.0,17428.42,15967.29,16650.01,13517.89210328,227842348.69952,16854.872561398
2017-12-11,14690.99,17270.0,14677.19,16470.0,16583.72315538,270203844.28469,16293.316148191
2017-12-10,14601.01,15385.0,13011.0,14691.0,18487.98304099,263150668.00414,14233.606090005
2017-12-09,15799.87,15998.5,12701.05,14607.49,16587.47292694,238909072.56332,14402.981913858
2017-12-08,16599.99,16666.66,13482.42,15800.0,25473.39531065,389366035.09339,15285.203654442
2017-12-07,13623.0,16615.62,13085.9,16599.99,25787.67655646,382694044.13063,14840.190945189
2017-12-06,11676.99,13700.0,11659.8,13623.5,19784.87348713,250560790.30234,12664.260424275
2017-12-05,11613.07,11850.0,11384.25,11677.0,11875.0337769,138370076.16,11652.1837967
2017-12-04,11250.0,11613.07,10850.0,11613.07,13621.4819728,154122917.897,11314.6952882
2017-12-03,10875.68,11800.01,10513.16,11250.0,14238.525877,160176290.442,11249.4995497
2017-12-02,10840.45,11200.0,10637.69,10872.0,9267.16105468,101270084.382,10927.8433584
2017-12-01,9927.29,10949.89,9370.11,10840.45,16708.0322485,171881760.618,10287.3730468
2017-11-30,9833.7,10618.29,9000.0,9947.67,25433.4583637,247093850.763,9715.30679115
2017-11-29,9877.63,11395.0,9250.0,9824.68,33432.3399621,346949562.202,10377.6631428
2017-11-28,9708.06,9968.0,9582.25,9868.82,11214.9299311,110496755.848,9852.64790115
2017-11-27,9278.99,9721.7,9267.0,9708.07,13272.4525401,126458117.666,9527.86361707
2017-11-26,8718.0,9366.6,8538.2,9271.06,12021.215487,108525815.449,9027.85708869
2017-11-25,8199.83,8737.0,8114.78,8717.99,11611.6663789,97628924.7872,8407.83067663
2017-11-24,7988.96,8340.0,7876.0,8199.19,9289.98925704,75751868.7454,8154.13954198
2017-11-23,8214.69,8279.76,7980.0,7989.0,7811.79339997,63644740.3949,8147.2636482
2017-11-22,8095.19,8310.89,8045.76,8214.69,8078.58080138,66215711.7122,8196.45347867
2017-11-21,8226.14,8354.46,7770.0,8095.23,13686.5112387,110811263.491,8096.38494125
2017-11-20,8016.58,8269.99,7900.0,8226.17,8179.45772727,66366007.8084,8113.74176887
2017-11-19,7775.55,8087.35,7675.0,8016.58,8307.77750857,65332064.6474,7863.96416851
2017-11-18,7675.0,7858.0,7431.54,7771.03,7326.81014016,56264967.2148,7679.32649249
2017-11-17,7846.96,7997.0,7528.5,7674.99,17714.3678745,138124189.434,7797.29711006
2017-11-16,7294.0,7976.79,7120.85,7846.96,19272.3714767,145738327.486,7562.03395427
2017-11-15,6609.0,7350.0,6609.0,7294.0,16869.897913,119171192.377,7064.13239674
2017-11-14,6524.69,6750.0,6466.88,6609.0,12072.053088,79508390.5354,6586.15315519
2017-11-13,5870.03,6775.75,5846.0,6525.17,27202.281808,173971383.556,6395.4702324
2017-11-12,6355.13,6488.88,5555.55,5870.37,37315.1566398,225565297.532,6044.87071325
2017-11-11,6588.18,6820.0,6218.0,6355.13,14942.7025553,96800268.0907,6478.09643084
2017-11-10,7150.61,7343.18,6429.44,6588.18,26614.2760523,181284361.102,6811.54583147
2017-11-09,7465.06,7490.0,7061.2,7148.0,14799.265772,106985408.523,7229.10245486
2017-11-08,7131.38,7888.0,7080.01,7450.32,24679.7205496,183501327.084,7435.30813953
2017-11-07,6967.64,7244.69,6945.0,7130.28,11634.2652965,82632999.5864,7102.55417772
2017-11-06,7373.3,7421.39,6922.07,6967.68,19323.1287575,138542391.753,7169.77014913
2017-11-05,7388.79,7590.0,7275.16,7372.72,9218.32689776,68631151.8536,7445.07681435
2017-11-04,7145.24,7569.9,6994.0,7388.83,9200.11461844,66730277.4229,7253.20066004
2017-11-03,7030.0,7500.0,6925.22,7146.82,15999.7837968,116037544.147,7252.44450927
2017-11-02,6745.04,7354.1,6700.0,7030.0,26514.6511945,184979262.336,6976.49239202
2017-11-01,6434.24,6756.36,6340.01,6741.59,12967.2221164,84891427.3016,6546.61627137
2017-10-31,6120.0,6449.78,6072.81,6434.21,13423.3085505,84354477.9752,6284.17931822
2017-10-30,6133.01,6229.77,6024.03,6119.99,9574.64365313,58637080.1393,6124.20495881
2017-10-29,5731.7,6316.85,5683.0,6137.37,16086.6256947,96361934.2927,5990.18937357
2017-10-28,5773.03,5875.66,5646.18,5730.69,5926.29737158,33993472.6929,5736.03897366
2017-10-27,5889.99,5994.06,5674.06,5771.89,11911.0419963,69053794.4428,5797.46041232
2017-10-26,5741.35,5988.0,5683.0,5890.0,11788.3025892,69079451.8057,5859.99988404
2017-10-25,5518.49,5748.0,5366.0,5735.88,12349.1067022,68370411.1314,5536.46614125
2017-10-24,5869.82,5870.0,5453.01,5523.4,17286.7237393,97560230.1937,5643.65068043
2017-10-23,5967.38,6045.34,5617.75,5871.17,15331.6350293,89530043.1578,5839.56264198
2017-10-22,6010.85,6071.07,5700.0,5969.0,12232.5233299,71898806.1552,5877.67578414
2017-10-21,5977.26,6180.0,5871.0,6013.46,15357.4237337,92912504.8326,6050.00594134
2017-10-20,5700.0,6074.0,5589.8,5977.29,15109.063651,89014299.8806,5891.4504523
2017-10-19,5572.64,5735.14,5512.06,5698.69,9919.83821694,56087316.5641,5654.05557404
2017-10-18,5591.97,5617.75,5101.36,5582.05,18961.6757967,101657249.579,5361.19542751
2017-10-17,5752.2,5776.31,5506.78,5597.31,9105.28187907,51035573.567,5605.05146846
2017-10-16,5683.92,5807.11,5548.0,5745.72,9066.79974453,51508749.1147,5681.02865024
2017-10-15,5795.01,5830.0,5415.0,5679.7,11542.9458337,64464008.4228,5584.71029421
2017-10-14,5653.58,5817.34,5558.26,5801.29,8410.9362308,47779356.4521,5680.62283925
2017-10-13,5444.0,5846.43,5380.0,5653.6,27827.3802854,155848051.872,5600.52905712
2017-10-12,4822.01,5445.0,4793.66,5445.0,19916.2280199,102559923.235,5149.56562718
2017-10-11,4747.9,4869.78,4700.0,4822.01,9866.89562175,47256315.4188,4789.38029046
2017-10-10,4761.67,4909.97,4700.0,4749.29,11666.0249624,56088789.3534,4807.87496462
2017-10-09,4597.97,4865.0,4541.0,4764.7,12923.6666168,60473207.2941,4679.26085432
2017-10-08,4422.72,4612.0,4404.5,4597.98,10083.8668493,45490443.5718,4511.21025811
2017-10-07,4356.09,4463.0,4312.82,4423.3,4646.40562117,20320065.236,4373.28698626
2017-10-06,4301.09,4425.0,4278.4,4362.95,8377.30164966,36552658.1455,4363.29735685
2017-10-05,4219.74,4358.97,4137.96,4301.09,8419.96284162,35912272.841,4265.13436182
2017-10-04,4315.73,4343.0,4170.07,4219.53,8518.99274917,36068254.94,4233.86379141
2017-10-03,4391.41,4425.0,4218.0,4315.83,12468.0572564,53551605.4793,4295.10423139
2017-10-02,4369.33,4453.0,4352.0,4391.48,8259.8186315,36293751.0114,4394.01306864
2017-10-01,4326.09,4377.22,4216.0,4377.22,7211.3351358,30871704.788,4280.99709785
2017-09-30,4162.04,4349.0,4154.28,4326.09,7496.78249925,32073448.8202,4278.29523177
2017-09-29,4183.47,4227.62,4022.02,4164.82,12191.9306513,50336312.6495,4128.65805172
2017-09-28,4202.34,4270.01,4123.5,4184.84,9625.92938226,40309035.7702,4187.54742212
2017-09-27,3883.95,4226.73,3870.0,4199.29,15075.8387166,61255648.5346,4063.16687821
2017-09-26,3920.66,3970.0,3850.61,3888.03,10014.6236712,39220959.7026,3916.36880128
2017-09-25,3667.01,3968.59,3658.39,3918.0,14979.7822629,57632408.0904,3847.34618161
2017-09-24,3781.13,3783.25,3615.0,3664.22,6508.72499023,24009707.8217,3688.84963765
2017-09-23,3611.91,3810.25,3552.0,3779.17,10123.2321355,37609099.7684,3715.12766525
2017-09-22,3607.83,3761.84,3514.0,3612.18,15007.7384495,54271184.8163,3616.21339544
2017-09-21,3864.0,3914.0,3573.0,3617.05,17904.2971721,67012342.1829,3742.80774827
2017-09-20,3888.8,4050.0,3820.56,3874.46,11660.2718133,45847238.8634,3931.91853479
2017-09-19,4102.0,4119.7,3848.35,3888.8,15278.9304404,60404491.5738,3953.45026338
2017-09-18,3662.95,4122.7,3659.42,4101.6,17207.5989244,67988469.4596,3951.07241623
2017-09-17,3669.07,3772.52,3463.0,3662.99,11770.2176505,42657776.5635,3624.21306302
2017-09-16,3699.89,3872.9,3500.0,3678.93,23158.2289107,84905914.7591,3666.33886756
2017-09-15,3227.79,3820.0,2972.01,3700.01,60278.9465418,203168385.983,3370.47008349
2017-09-14,3861.89,3921.74,3210.0,3227.79,41319.3971257,146101729.729,3535.91145787
2017-09-13,4170.6,4179.14,3720.01,3865.34,29636.3809631,115516897.117,3897.8071331
2017-09-12,4198.89,4377.65,4080.0,4172.56,13294.4376974,56268039.7928,4232.44977136
2017-09-11,4226.21,4353.49,4092.4,4207.31,11191.5950439,47148979.9818,4212.89188869
2017-09-10,4322.44,4322.44,4010.0,4226.22,14724.2041439,61040452.0474,4145.58582936
2017-09-09,4327.41,4379.78,4164.0,4308.72,9974.38823453,42689334.6235,4279.89502912
2017-09-08,4615.0,4679.97,4125.99,4312.0,23693.3016226,103569423.201,4371.25331247
2017-09-07,4605.81,4674.34,4475.0,4615.0,9254.85142692,42435328.9868,4585.19829539
2017-09-06,4397.38,4649.23,4356.42,4605.8,16634.1042053,75306805.3678,4527.25343296
2017-09-05,4282.53,4474.88,4001.93,4396.52,20884.2196935,88444473.1491,4234.99055493
2017-09-04,4603.68,4613.97,4058.5,4277.0,25069.12523,107792606.939,4299.81524882
2017-09-03,4599.9,4700.0,4385.0,4606.26,11224.9145563,51112034.9968,4553.44535056
2017-09-02,4921.71,4979.9,4488.5,4599.9,16977.7936223,79492706.8022,4682.15768025
2017-09-01,4734.26,4935.0,4671.09,4921.7,15367.5296974,73889667.5036,4808.1681935
2017-08-31,4573.15,4765.21,4566.66,4734.26,8911.41245939,41726210.489,4682.33410575
2017-08-30,4578.82,4642.22,4479.0,4573.2,8720.03503995,39800539.1574,4564.26367268
2017-08-29,4385.0,4649.78,4336.26,4578.82,11879.6428307,53491168.403,4502.7589773
2017-08-28,4329.91,4399.72,4169.01,4379.99,8641.0024459,37077203.3926,4290.84514497
2017-08-27,4333.38,4393.3,4290.32,4337.68,3979.12445283,17263967.2279,4338.63465006
2017-08-26,4348.17,4369.78,4232.43,4333.38,6559.66860375,28227915.2791,4303.25325626
2017-08-25,4308.8,4449.98,4270.0,4355.98,9699.61003374,42274063.3917,4358.32608163
2017-08-24,4121.78,4350.0,4082.57,4300.34,10782.6943674,45174068.6738,4189.49727542
2017-08-23,4078.0,4248.97,4051.94,4108.12,14979.4034815,62117291.5599,4146.84681114
2017-08-22,3987.51,4139.31,3600.0,4085.0,23522.7581664,91600325.718,3894.11501279
2017-08-21,4058.64,4080.0,3949.78,3987.52,9782.05659401,39203908.9572,4007.73687827
2017-08-20,4091.99,4125.95,4000.0,4058.68,6237.97289632,25289638.5965,4054.14371252
2017-08-19,4100.0,4188.0,3900.0,4099.55,15036.1840511,60604905.5767,4030.60413271
2017-08-18,4260.47,4368.0,3964.96,4100.0,17516.9933608,73224029.243,4180.17109072
2017-08-17,4361.99,4480.0,4167.21,4276.5,14573.1859291,63228604.1925,4338.69467529
2017-08-16,4154.99,4379.78,3926.06,4378.84,12923.6372805,54194325.8006,4193.42671294
2017-08-15,4320.95,4400.0,3800.0,4155.67,25515.7180144,104651369.054,4101.44715486
2017-08-14,4053.87,4329.43,3964.96,4306.23,14212.3042072,59836002.8147,4210.15494336
2017-08-13,3855.04,4190.0,3841.71,4053.87,15889.8297885,63672103.4491,4007.09789195
2017-08-12,3651.74,3934.0,3586.95,3855.1,12351.0746614,46799798.3995,3789.12764131
2017-08-11,3410.0,3705.0,3390.67,3645.06,11927.3733342,41888022.2556,3511.92346226
2017-08-10,3342.99,3448.0,3311.17,3413.03,9031.12128021,30658440.5086,3394.75459994
2017-08-09,3408.46,3423.1,3178.72,3342.99,14286.8441382,47356464.3976,3314.69035004
2017-08-08,3387.54,3490.0,3300.0,3412.41,15835.3702078,54054824.2542,3413.54976517
2017-08-07,3216.78,3430.0,3186.0,3387.55,12046.117265,40225852.0019,3339.32097098
